State,Year,Illnesses,Hospitalizations,Fatalities,Illnesses_log,time zone
Nebraska,2005,6100,2.0,0.0,4.110873864173311,MTZ
Nebraska,2007,400,2.0,0.0,1.3862943611198906,MTZ
Nebraska,2011,1100,1.0,0.0,2.3978952727983707,MTZ
Nebraska,2013,10400,8.0,0.0,4.6443908991413725,MTZ
Nebraska,2014,4000,0.0,0.0,3.6888794541139363,MTZ
Nebraska,2015,4100,3.0,0.0,3.713572066704308,MTZ
Nevada,2001,329,3.0,0.0,5.796057750765372,PTZ
Nevada,2002,69,0.0,0.0,4.23410650459726,PTZ
Nevada,2003,429,23.0,1.0,6.061456918928017,PTZ
Nevada,2004,419,10.0,0.0,6.037870919922137,PTZ
Nevada,2006,4,0.0,0.0,1.3862943611198906,PTZ
Nevada,2008,38,2.0,0.0,3.6375861597263857,PTZ
Nevada,2009,79,0.0,0.0,4.3694478524670215,PTZ
Nevada,2010,10,0.0,0.0,2.302585092994046,PTZ
Nevada,2011,33,0.0,0.0,3.4965075614664802,PTZ
Nevada,2012,72,0.0,0.0,4.276666119016055,PTZ
Nevada,2013,430,56.0,0.0,6.063785208687608,PTZ
Nevada,2014,58,1.0,0.0,4.060443010546419,PTZ
Nevada,2015,217,20.0,0.0,5.37989735354046,PTZ
New Hampshire,1999,5688,12.0,0.0,5.062595033026967,ETZ
New Hampshire,2002,1368,0.0,0.0,3.6375861597263857,ETZ
New Hampshire,2003,3600,0.0,0.0,4.605170185988092,ETZ
New Hampshire,2004,7092,5.0,0.0,5.2832037287379885,ETZ
New Hampshire,2005,6912,0.0,0.0,5.2574953720277815,ETZ
New Hampshire,2006,8568,3.0,0.0,5.472270673671475,ETZ
New Hampshire,2007,2304,2.0,0.0,4.1588830833596715,ETZ
New Hampshire,2008,2268,0.0,0.0,4.143134726391533,ETZ
New Hampshire,2009,7920,7.0,0.0,5.393627546352362,ETZ
New Hampshire,2010,648,0.0,0.0,2.8903717578961645,ETZ
New Hampshire,2011,3960,0.0,0.0,4.700480365792417,ETZ
New Hampshire,2012,1368,0.0,0.0,3.6375861597263857,ETZ
New Hampshire,2013,2520,1.0,0.0,4.248495242049359,ETZ
New Hampshire,2014,1116,5.0,0.0,3.4339872044851463,ETZ
New Hampshire,2015,1044,0.0,0.0,3.367295829986474,ETZ
New Jersey,1998,9000,17.0,0.0,5.521460917862246,ETZ
New Jersey,1999,792,1.0,0.0,3.091042453358316,ETZ
New Jersey,2000,2124,10.0,0.0,4.07753744390572,ETZ
New Jersey,2001,1908,1.0,0.0,3.970291913552122,ETZ
New Jersey,2003,3780,2.0,0.0,4.653960350157523,ETZ
New Jersey,2004,2664,12.0,0.0,4.30406509320417,ETZ
New Jersey,2005,4032,0.0,0.0,4.718498871295094,ETZ
New Jersey,2006,6552,1.0,0.0,5.204006687076795,ETZ
New Jersey,2007,11700,22.0,0.0,5.783825182329737,ETZ
New Jersey,2008,3636,8.0,1.0,4.61512051684126,ETZ
New Jersey,2009,7956,7.0,0.0,5.3981627015177525,ETZ
New Jersey,2010,5868,3.0,0.0,5.093750200806762,ETZ
New Jersey,2011,5868,13.0,0.0,5.093750200806762,ETZ
New Jersey,2012,6840,11.0,0.0,5.247024072160486,ETZ
New Jersey,2013,2592,8.0,0.0,4.276666119016055,ETZ
New Jersey,2014,6480,19.0,0.0,5.19295685089021,ETZ
New Jersey,2015,16488,0.0,0.0,6.126869184114185,ETZ
New Mexico,1998,7000,3.0,0.0,4.248495242049359,MTZ
New Mexico,1999,11100,19.0,2.0,4.709530201312334,MTZ
New Mexico,2000,3200,2.0,0.0,3.4657359027997265,MTZ
New Mexico,2002,400,0.0,0.0,1.3862943611198906,MTZ
New Mexico,2003,17500,23.0,0.0,5.1647859739235145,MTZ
New Mexico,2005,3500,0.0,0.0,3.5553480614894135,MTZ
New Mexico,2006,16400,0.0,0.0,5.099866427824199,MTZ
New Mexico,2007,4800,1.0,0.0,3.871201010907891,MTZ
New Mexico,2008,5500,10.0,0.0,4.007333185232471,MTZ
New Mexico,2009,9700,2.0,0.0,4.574710978503383,MTZ
New Mexico,2010,9000,11.0,0.0,4.499809670330265,MTZ
New Mexico,2011,17000,3.0,0.0,5.135798437050262,MTZ
New Mexico,2012,2100,2.0,0.0,3.044522437723423,MTZ
New Mexico,2013,10900,6.0,1.0,4.6913478822291435,MTZ
New Mexico,2014,2700,2.0,0.0,3.295836866004329,MTZ
New Mexico,2015,1900,0.0,0.0,2.9444389791664403,MTZ
New York,1998,30240,58.0,0.0,6.733401891837359,ETZ
New York,1999,1332,1.0,1.0,3.6109179126442243,ETZ
New York,2000,3960,10.0,0.0,4.700480365792417,ETZ
New York,2001,12168,2.0,0.0,5.823045895483019,ETZ
New York,2002,1728,0.0,0.0,3.871201010907891,ETZ
New York,2004,45180,43.0,2.0,7.134890851565884,ETZ
New York,2005,26928,32.0,0.0,6.617402977974478,ETZ
New York,2006,61956,80.0,0.0,7.450660796211539,ETZ
New York,2007,20628,17.0,1.0,6.35088571671474,ETZ
New York,2008,45324,77.0,3.0,7.138073034044347,ETZ
New York,2009,20088,27.0,0.0,6.324358962381311,ETZ
New York,2010,20448,24.0,1.0,6.342121418721152,ETZ
New York,2011,21636,31.0,1.0,6.398594934535208,ETZ
New York,2012,18612,29.0,1.0,6.248042874508429,ETZ
New York,2013,20196,14.0,0.0,6.329720905522696,ETZ
New York,2014,15732,36.0,2.0,6.07993319509559,ETZ
New York,2015,18720,14.0,0.0,6.253828811575473,ETZ
North Carolina,1998,612,0.0,0.0,2.833213344056216,ETZ
North Carolina,2001,7812,12.0,0.0,5.37989735354046,ETZ
North Carolina,2002,24264,39.0,0.0,6.513230110912307,ETZ
North Carolina,2003,7020,9.0,0.0,5.272999558563747,ETZ
North Carolina,2004,36324,23.0,0.0,6.9167150203536085,ETZ
North Carolina,2005,15732,9.0,0.0,6.07993319509559,ETZ
North Carolina,2006,10188,24.0,0.0,5.645446897643238,ETZ
North Carolina,2007,4824,19.0,1.0,4.897839799950911,ETZ
North Carolina,2008,9180,32.0,0.0,5.541263545158426,ETZ
North Carolina,2009,360,0.0,0.0,2.302585092994046,ETZ
North Carolina,2010,3924,8.0,0.0,4.6913478822291435,ETZ
North Carolina,2011,4104,2.0,1.0,4.736198448394496,ETZ
North Carolina,2012,13104,13.0,1.0,5.8971538676367405,ETZ
North Carolina,2013,8352,8.0,0.0,5.44673737166631,ETZ
North Carolina,2014,4608,0.0,0.0,4.852030263919617,ETZ
North Carolina,2015,14328,27.0,1.0,5.986452005284438,ETZ
North Dakota,1998,62000,0.0,0.0,6.429719478039138,MTZ
North Dakota,1999,8500,1.0,0.0,4.442651256490317,MTZ
North Dakota,2002,11900,0.0,0.0,4.77912349311153,MTZ
North Dakota,2003,11000,2.0,0.0,4.700480365792417,MTZ
North Dakota,2004,2800,1.0,0.0,3.332204510175204,MTZ
North Dakota,2005,7100,1.0,0.0,4.2626798770413155,MTZ
North Dakota,2006,18500,3.0,0.0,5.220355825078324,MTZ
North Dakota,2007,8200,1.0,0.0,4.406719247264253,MTZ
North Dakota,2008,5100,1.0,0.0,3.9318256327243257,MTZ
North Dakota,2009,26700,10.0,0.0,5.58724865840025,MTZ
North Dakota,2010,6700,0.0,0.0,4.204692619390966,MTZ
North Dakota,2011,16500,5.0,0.0,5.10594547390058,MTZ
North Dakota,2012,11200,0.0,0.0,4.718498871295094,MTZ
North Dakota,2013,9400,0.0,0.0,4.543294782270004,MTZ
North Dakota,2014,7500,3.0,0.0,4.31748811353631,MTZ
North Dakota,2015,20900,0.0,0.0,5.342334251964811,MTZ
Ohio,1998,65088,72.0,1.0,7.4999765409521215,ETZ
Ohio,1999,54288,40.0,1.0,7.318539548567902,ETZ
Ohio,2000,29412,32.0,1.0,6.705639094860003,ETZ
Ohio,2001,41004,78.0,0.0,7.037905963447182,ETZ
Ohio,2002,22824,25.0,0.0,6.452048954437226,ETZ
Ohio,2003,28188,16.0,0.0,6.663132695990803,ETZ
Ohio,2004,33228,44.0,0.0,6.827629234502852,ETZ
Ohio,2005,25668,23.0,1.0,6.569481420414296,ETZ
Ohio,2006,41364,52.0,0.0,7.046647277848756,ETZ
Ohio,2007,31392,37.0,0.0,6.77078942390898,ETZ
Ohio,2008,49716,30.0,0.0,7.2305631534092925,ETZ
Ohio,2009,20016,17.0,0.0,6.320768294250582,ETZ
Ohio,2010,26604,26.0,0.0,6.6052979209482015,ETZ
Ohio,2011,21816,16.0,0.0,6.406879986069314,ETZ
Ohio,2012,36684,39.0,1.0,6.926577033222725,ETZ
Ohio,2013,27108,30.0,0.0,6.6240652277998935,ETZ
Ohio,2014,17784,18.0,0.0,6.202535517187923,ETZ
Ohio,2015,29520,43.0,3.0,6.709304340258298,ETZ
Oklahoma,1998,464,2.0,0.0,3.367295829986474,CTZ
Oklahoma,1999,400,6.0,0.0,3.2188758248682006,CTZ
Oklahoma,2000,640,3.0,0.0,3.6888794541139363,CTZ
Oklahoma,2001,1152,10.0,2.0,4.276666119016055,CTZ
Oklahoma,2002,256,11.0,0.0,2.772588722239781,CTZ
Oklahoma,2003,592,0.0,0.0,3.6109179126442243,CTZ
Oklahoma,2004,208,2.0,0.0,2.5649493574615367,CTZ
Oklahoma,2005,2032,5.0,0.0,4.844187086458591,CTZ
Oklahoma,2006,1680,1.0,0.0,4.653960350157523,CTZ
Oklahoma,2007,256,0.0,0.0,2.772588722239781,CTZ
Oklahoma,2008,9184,71.0,1.0,6.352629396319567,CTZ
Oklahoma,2009,1024,4.0,0.0,4.1588830833596715,CTZ
Oklahoma,2010,1440,0.0,0.0,4.499809670330265,CTZ
Oklahoma,2011,7552,1.0,0.0,6.156978985585555,CTZ
Oklahoma,2012,1552,4.0,0.0,4.574710978503383,CTZ
Oklahoma,2013,3488,14.0,0.0,5.384495062789089,CTZ
Oklahoma,2014,1792,2.0,0.0,4.718498871295094,CTZ
Oklahoma,2015,576,12.0,0.0,3.58351893845611,CTZ
Oregon,1998,74800,5.0,0.0,6.617402977974478,MTZ
Oregon,1999,67500,4.0,0.0,6.51471269087253,MTZ
Oregon,2000,51300,7.0,0.0,6.240275845170769,MTZ
Oregon,2001,69400,3.0,0.0,6.542471960506805,MTZ
Oregon,2002,47700,2.0,0.0,6.1675164908883415,MTZ
Oregon,2003,59500,15.0,1.0,6.38856140554563,MTZ
Oregon,2004,76400,21.0,4.0,6.638567789166521,MTZ
Oregon,2005,44000,4.0,0.0,6.0867747269123065,MTZ
Oregon,2006,39300,19.0,2.0,5.973809611869261,MTZ
Oregon,2007,68000,7.0,0.0,6.522092798170152,MTZ
Oregon,2008,49700,5.0,0.0,6.208590026096629,MTZ
Oregon,2009,31200,10.0,0.0,5.7430031878094825,MTZ
Oregon,2010,46900,16.0,0.0,6.150602768446279,MTZ
Oregon,2011,16000,15.0,2.0,5.075173815233827,MTZ
Oregon,2012,18700,9.0,1.0,5.231108616854587,MTZ
Oregon,2013,18900,7.0,0.0,5.241747015059643,MTZ
Oregon,2014,12300,13.0,2.0,4.812184355372417,MTZ
Oregon,2015,24400,28.0,0.0,5.497168225293202,MTZ
Pennsylvania,1998,18108,19.0,0.0,6.220590170099739,ETZ
Pennsylvania,1999,22716,12.0,0.0,6.447305862541213,ETZ
Pennsylvania,2000,31608,37.0,0.0,6.777646593635117,ETZ
Pennsylvania,2001,27540,14.0,0.0,6.639875833826536,ETZ
Pennsylvania,2002,11628,4.0,0.0,5.777652323222656,ETZ
Pennsylvania,2003,14076,13.0,0.0,5.968707559985366,ETZ
Pennsylvania,2004,64008,44.0,7.0,7.48324441607385,ETZ
Pennsylvania,2005,17964,21.0,0.0,6.212606095751519,ETZ
Pennsylvania,2006,21312,37.0,0.0,6.3835066348840055,ETZ
Pennsylvania,2007,29376,30.0,0.0,6.704414354964107,ETZ
Pennsylvania,2008,18072,11.0,0.0,6.218600119691729,ETZ
Pennsylvania,2009,2952,11.0,0.0,4.406719247264253,ETZ
Pennsylvania,2010,7020,16.0,0.0,5.272999558563747,ETZ
Pennsylvania,2011,24624,17.0,1.0,6.52795791762255,ETZ
Pennsylvania,2012,13716,49.0,0.0,5.942799375126701,ETZ
Pennsylvania,2013,15156,37.0,0.0,6.042632833682381,ETZ
Pennsylvania,2014,6408,3.0,0.0,5.181783550292085,ETZ
Pennsylvania,2015,4572,2.0,0.0,4.844187086458591,ETZ
Republic of Palau,2005,9,0.0,0.0,2.1972245773362196,0
Rhode Island,1999,3204,1.0,0.0,4.48863636973214,ETZ
Rhode Island,2001,72,2.0,0.0,0.6931471805599453,ETZ
Rhode Island,2003,5400,1.0,0.0,5.0106352940962555,ETZ
Rhode Island,2006,4536,1.0,0.0,4.836281906951478,ETZ
Rhode Island,2007,1332,1.0,0.0,3.6109179126442243,ETZ
Rhode Island,2008,936,3.0,0.0,3.258096538021482,ETZ
Rhode Island,2009,1548,0.0,0.0,3.7612001156935624,ETZ
Rhode Island,2010,1944,3.0,0.0,3.9889840465642745,ETZ
Rhode Island,2011,8820,29.0,2.0,5.501258210544727,ETZ
Rhode Island,2012,1908,1.0,0.0,3.970291913552122,ETZ
Rhode Island,2013,2448,8.0,2.0,4.219507705176107,ETZ
Rhode Island,2014,3708,1.0,0.0,4.634728988229636,ETZ
Rhode Island,2015,900,0.0,0.0,3.2188758248682006,ETZ
South Carolina,1998,432,1.0,0.0,2.4849066497880004,ETZ
South Carolina,2000,4284,1.0,0.0,4.77912349311153,ETZ
South Carolina,2001,21168,0.0,0.0,6.376726947898627,ETZ
South Carolina,2002,2376,2.0,0.0,4.189654742026425,ETZ
South Carolina,2003,3276,4.0,0.0,4.51085950651685,ETZ
South Carolina,2004,8064,3.0,0.0,5.4116460518550396,ETZ
South Carolina,2005,18180,83.0,1.0,6.22455842927536,ETZ
South Carolina,2006,8388,3.0,0.0,5.4510384535657,ETZ
South Carolina,2007,12564,11.0,0.0,5.855071922202427,ETZ
South Carolina,2008,7776,10.0,0.0,5.375278407684165,ETZ
South Carolina,2009,18612,17.0,0.0,6.248042874508429,ETZ
South Carolina,2010,12888,4.0,0.0,5.8805329864007,ETZ
South Carolina,2011,4896,4.0,0.0,4.912654885736052,ETZ
South Carolina,2012,7560,13.0,0.0,5.3471075307174685,ETZ
South Carolina,2013,6552,7.0,1.0,5.204006687076795,ETZ
South Carolina,2014,9504,14.0,0.0,5.575949103146316,ETZ
South Carolina,2015,10296,11.0,0.0,5.655991810819852,ETZ
South Dakota,1998,1600,1.0,0.0,2.772588722239781,MTZ
South Dakota,2000,9500,13.0,2.0,4.553876891600541,MTZ
South Dakota,2001,2100,2.0,0.0,3.044522437723423,MTZ
South Dakota,2002,8400,0.0,0.0,4.430816798843313,MTZ
South Dakota,2004,5300,0.0,0.0,3.970291913552122,MTZ
South Dakota,2005,3500,0.0,0.0,3.5553480614894135,MTZ
South Dakota,2006,1800,0.0,0.0,2.8903717578961645,MTZ
South Dakota,2007,1100,6.0,0.0,2.3978952727983707,MTZ
South Dakota,2008,1400,1.0,0.0,2.6390573296152584,MTZ
South Dakota,2009,1000,4.0,0.0,2.302585092994046,MTZ
South Dakota,2010,500,0.0,0.0,1.6094379124341003,MTZ
South Dakota,2011,500,0.0,0.0,1.6094379124341003,MTZ
South Dakota,2012,10600,0.0,0.0,4.663439094112067,MTZ
South Dakota,2013,5700,0.0,0.0,4.04305126783455,MTZ
South Dakota,2015,3100,1.0,0.0,3.4339872044851463,MTZ
Tennessee,1998,11232,12.0,0.0,5.7430031878094825,ETZ
Tennessee,1999,7056,6.0,0.0,5.278114659230517,ETZ
Tennessee,2000,27720,49.0,0.0,6.646390514847729,ETZ
Tennessee,2001,49608,6.0,0.0,7.228388451573604,ETZ
Tennessee,2002,26676,28.0,1.0,6.608000625296087,ETZ
Tennessee,2003,16416,20.0,0.0,6.1224928095143865,ETZ
Tennessee,2004,11556,4.0,0.0,5.771441123130016,ETZ
Tennessee,2005,17496,29.0,0.0,6.186208623900494,ETZ
Tennessee,2006,18144,21.0,0.0,6.222576268071369,ETZ
Tennessee,2007,5904,11.0,0.0,5.099866427824199,ETZ
Tennessee,2008,10944,11.0,0.0,5.717027701406222,ETZ
Tennessee,2009,6444,24.0,0.0,5.187385805840755,ETZ
Tennessee,2010,10440,2.0,0.0,5.66988092298052,ETZ
Tennessee,2011,5040,5.0,0.0,4.941642422609304,ETZ
Tennessee,2012,9972,18.0,0.0,5.6240175061873385,ETZ
Tennessee,2013,10296,16.0,0.0,5.655991810819852,ETZ
Tennessee,2014,4788,14.0,0.0,4.890349128221754,ETZ
Tennessee,2015,9540,3.0,0.0,5.579729825986222,ETZ
Texas,1998,53600,85.0,0.0,6.284134161070802,MTZ
Texas,1999,700,7.0,0.0,1.9459101490553132,MTZ
Texas,2000,27800,0.0,0.0,5.627621113690637,MTZ
Texas,2001,87600,17.0,4.0,6.775366090936392,MTZ
Texas,2002,155000,28.0,0.0,7.346010209913293,MTZ
Texas,2003,41200,23.0,1.0,6.021023349349527,MTZ
Texas,2004,39700,3.0,0.0,5.983936280687191,MTZ
Texas,2005,28700,14.0,0.0,5.659482215759621,MTZ
Texas,2006,29900,30.0,0.0,5.700443573390687,MTZ
Texas,2007,47400,24.0,2.0,6.161207321695077,MTZ
Texas,2008,102800,14.0,0.0,6.93537044601511,MTZ
Texas,2009,12400,2.0,0.0,4.820281565605037,MTZ
Texas,2010,21700,25.0,6.0,5.37989735354046,MTZ
Texas,2011,21000,5.0,0.0,5.3471075307174685,MTZ
Texas,2012,50200,15.0,0.0,6.218600119691729,MTZ
Texas,2013,29000,16.0,0.0,5.66988092298052,MTZ
Texas,2014,16300,4.0,0.0,5.093750200806762,MTZ
Texas,2015,44400,5.0,0.0,6.095824562432225,MTZ
Utah,1998,3300,3.0,0.0,3.4965075614664802,MTZ
Utah,1999,26300,0.0,0.0,5.572154032177765,MTZ
Utah,2000,2800,2.0,0.0,3.332204510175204,MTZ
Utah,2001,2000,1.0,0.0,2.995732273553991,MTZ
Utah,2002,1300,0.0,0.0,2.5649493574615367,MTZ
Utah,2003,200,2.0,2.0,0.6931471805599453,MTZ
Utah,2004,9000,0.0,0.0,4.499809670330265,MTZ
Utah,2005,33100,22.0,0.0,5.802118375377063,MTZ
Utah,2006,2600,0.0,0.0,3.258096538021482,MTZ
Utah,2007,6200,4.0,0.0,4.127134385045092,MTZ
Utah,2008,14300,7.0,0.0,4.962844630259907,MTZ
Utah,2009,1000,0.0,0.0,2.302585092994046,MTZ
Utah,2010,11900,5.0,0.0,4.77912349311153,MTZ
Utah,2011,1400,0.0,0.0,2.6390573296152584,MTZ
Utah,2012,6400,0.0,0.0,4.1588830833596715,MTZ
Utah,2013,3100,1.0,0.0,3.4339872044851463,MTZ
Utah,2014,21700,14.0,1.0,5.37989735354046,MTZ
Utah,2015,27600,9.0,1.0,5.62040086571715,MTZ
Vermont,1998,144,0.0,0.0,1.3862943611198906,ETZ
Vermont,1999,432,2.0,0.0,2.4849066497880004,ETZ
Vermont,2000,1836,2.0,0.0,3.9318256327243257,ETZ
Vermont,2001,2988,6.0,0.0,4.418840607796598,ETZ
Vermont,2002,1152,0.0,0.0,3.4657359027997265,ETZ
Vermont,2003,1656,3.0,0.0,3.828641396489095,ETZ
Vermont,2004,648,1.0,0.0,2.8903717578961645,ETZ
Vermont,2005,288,2.0,0.0,2.0794415416798357,ETZ
Vermont,2007,2628,2.0,0.0,4.290459441148391,ETZ
Vermont,2008,1296,3.0,0.0,3.58351893845611,ETZ
Vermont,2010,612,0.0,0.0,2.833213344056216,ETZ
Vermont,2011,216,0.0,0.0,1.791759469228055,ETZ
Vermont,2012,396,3.0,0.0,2.3978952727983707,ETZ
Vermont,2013,1296,1.0,0.0,3.58351893845611,ETZ
Vermont,2014,288,4.0,0.0,2.0794415416798357,ETZ
Virginia,1998,5796,6.0,0.0,5.081404364984463,ETZ
Virginia,1999,10404,8.0,0.0,5.666426688112432,ETZ
Virginia,2000,12672,24.0,0.0,5.863631175598097,ETZ
Virginia,2001,25092,43.0,0.0,6.546785410760524,ETZ
Virginia,2002,11124,7.0,0.0,5.733341276897746,ETZ
Virginia,2003,10116,12.0,0.0,5.638354669333745,ETZ
Virginia,2004,2700,2.0,1.0,4.31748811353631,ETZ
Virginia,2005,7236,7.0,0.0,5.303304908059076,ETZ
Virginia,2006,12420,12.0,0.0,5.84354441703136,ETZ
Virginia,2007,4032,12.0,0.0,4.718498871295094,ETZ
Virginia,2008,11916,23.0,0.0,5.802118375377063,ETZ
Virginia,2009,3240,12.0,0.0,4.499809670330265,ETZ
Virginia,2010,9216,5.0,0.0,5.545177444479562,ETZ
Virginia,2011,10116,6.0,0.0,5.638354669333745,ETZ
Virginia,2012,10836,9.0,0.0,5.707110264748875,ETZ
Virginia,2013,9144,7.0,0.0,5.537334267018537,ETZ
Virginia,2014,20124,7.0,0.0,6.326149473155099,ETZ
Virginia,2015,17784,15.0,0.0,6.202535517187923,ETZ
Washington,1998,329,13.0,0.0,5.796057750765372,PTZ
Washington,1999,79,6.0,0.0,4.3694478524670215,PTZ
Washington,2000,503,4.0,0.0,6.220590170099739,PTZ
Washington,2001,562,22.0,0.0,6.331501849893691,PTZ
Washington,2002,644,7.0,0.0,6.467698726104354,PTZ
Washington,2003,439,10.0,0.0,6.0844994130751715,PTZ
Washington,2004,576,21.0,0.0,6.3561076606958915,PTZ
Washington,2005,285,11.0,2.0,5.652489180268651,PTZ
Washington,2006,235,6.0,0.0,5.459585514144159,PTZ
Washington,2007,642,13.0,0.0,6.464588303689961,PTZ
Washington,2008,456,14.0,0.0,6.1224928095143865,PTZ
Washington,2009,258,16.0,0.0,5.552959584921617,PTZ
Washington,2010,276,16.0,0.0,5.62040086571715,PTZ
Washington,2011,359,3.0,0.0,5.883322388488279,PTZ
Washington,2012,463,15.0,0.0,6.137727054086234,PTZ
Washington,2013,333,8.0,0.0,5.808142489980444,PTZ
Washington,2014,395,19.0,1.0,5.978885764901122,PTZ
Washington,2015,313,20.0,0.0,5.746203190540153,PTZ
Washington DC,1998,3420,0.0,0.0,4.553876891600541,ETZ
Washington DC,2000,540,0.0,0.0,2.70805020110221,ETZ
Washington DC,2002,8640,7.0,0.0,5.480638923341991,ETZ
Washington DC,2003,8244,0.0,0.0,5.43372200355424,ETZ
Washington DC,2004,2340,1.0,0.0,4.174387269895637,ETZ
Washington DC,2007,324,0.0,0.0,2.1972245773362196,ETZ
Washington DC,2008,3960,0.0,0.0,4.700480365792417,ETZ
Washington DC,2015,5760,9.0,0.0,5.075173815233827,ETZ
West Virginia,1998,8244,0.0,0.0,5.43372200355424,ETZ
West Virginia,1999,1008,7.0,0.0,3.332204510175204,ETZ
West Virginia,2000,648,0.0,0.0,2.8903717578961645,ETZ
West Virginia,2001,3528,6.0,0.0,4.584967478670572,ETZ
West Virginia,2002,1044,1.0,0.0,3.367295829986474,ETZ
West Virginia,2003,1728,2.0,0.0,3.871201010907891,ETZ
West Virginia,2005,828,0.0,0.0,3.1354942159291497,ETZ
West Virginia,2006,2592,1.0,0.0,4.276666119016055,ETZ
West Virginia,2007,540,5.0,0.0,2.70805020110221,ETZ
West Virginia,2008,2628,3.0,0.0,4.290459441148391,ETZ
West Virginia,2009,972,10.0,2.0,3.295836866004329,ETZ
West Virginia,2010,360,2.0,0.0,2.302585092994046,ETZ
West Virginia,2012,2808,0.0,0.0,4.356708826689592,ETZ
West Virginia,2014,3672,0.0,0.0,4.624972813284271,ETZ
West Virginia,2015,1260,0.0,0.0,3.5553480614894135,ETZ
Wisconsin,1998,8544,55.0,0.0,6.280395838960195,CTZ
Wisconsin,1999,8688,6.0,0.0,6.297109319933935,CTZ
Wisconsin,2000,18560,42.0,1.0,7.05617528410041,CTZ
Wisconsin,2001,7568,16.0,0.0,6.159095388491933,CTZ
Wisconsin,2002,6704,34.0,0.0,6.037870919922137,CTZ
Wisconsin,2003,4144,23.0,0.0,5.556828061699537,CTZ
Wisconsin,2004,13584,33.0,2.0,6.744059186311348,CTZ
Wisconsin,2005,3008,7.0,0.0,5.236441962829949,CTZ
Wisconsin,2006,11008,18.0,0.0,6.5337888379333435,CTZ
Wisconsin,2007,8736,4.0,0.0,6.302618975744905,CTZ
Wisconsin,2008,10384,4.0,0.0,6.47543271670409,CTZ
Wisconsin,2009,6544,6.0,0.0,6.013715156042802,CTZ
Wisconsin,2010,11840,10.0,0.0,6.606650186198215,CTZ
Wisconsin,2011,4816,8.0,0.0,5.707110264748875,CTZ
Wisconsin,2012,5072,8.0,0.0,5.75890177387728,CTZ
Wisconsin,2013,5568,22.0,0.0,5.8522024797744745,CTZ
Wisconsin,2014,6528,21.0,0.0,6.0112671744041615,CTZ
Wisconsin,2015,9120,17.0,0.0,6.345636360828596,CTZ
Wyoming,2000,1000,1.0,0.0,2.302585092994046,MTZ
Wyoming,2001,7700,3.0,0.0,4.343805421853684,MTZ
Wyoming,2002,37400,5.0,0.0,5.924255797414532,MTZ
Wyoming,2003,6500,14.0,0.0,4.174387269895637,MTZ
Wyoming,2004,4200,2.0,0.0,3.7376696182833684,MTZ
Wyoming,2005,5600,8.0,0.0,4.02535169073515,MTZ
Wyoming,2006,1800,0.0,0.0,2.8903717578961645,MTZ
Wyoming,2007,6000,3.0,0.0,4.0943445622221,MTZ
Wyoming,2008,11500,1.0,0.0,4.74493212836325,MTZ
Wyoming,2009,6200,0.0,0.0,4.127134385045092,MTZ
Wyoming,2010,3300,1.0,0.0,3.4965075614664802,MTZ
Wyoming,2011,6400,0.0,0.0,4.1588830833596715,MTZ
Wyoming,2012,31900,2.0,0.0,5.765191102784844,MTZ
Wyoming,2013,2800,0.0,0.0,3.332204510175204,MTZ
Wyoming,2014,600,0.0,0.0,1.791759469228055,MTZ
Wyoming,2015,900,0.0,0.0,2.1972245773362196,MTZ
